price_id,district_id,commodity_id,market_name,price_date,unit,price_type
1293,54,5,Gaibandha Boro Bazar,2026-11-15,kg,Retail
1294,54,6,Gaibandha Boro Bazar,2026-11-15,litre,Wholesale
1295,54,1,Gaibandha New Market,2026-11-15,kg,Retail
1296,54,7,Gaibandha New Market,2026-11-15,kg,Retail
1297,55,3,Kurigram Town Market,2026-01-15,kg,Retail
1298,55,1,Kurigram Boro Bazar,2026-01-15,kg,Wholesale
1299,55,7,Kurigram New Market,2026-01-15,kg,Retail
1300,55,8,Kurigram New Market,2026-01-15,500g pack,Retail
1301,55,2,Kurigram Boro Bazar,2026-03-15,kg,Wholesale
1302,55,5,Kurigram Central Market,2026-03-15,kg,Wholesale
1303,55,8,Kurigram Town Market,2026-03-15,500g pack,Wholesale
1304,55,1,Kurigram Town Market,2026-03-15,kg,Retail
1305,55,3,Kurigram Central Market,2026-05-15,kg,Retail
1306,55,2,Kurigram Boro Bazar,2026-05-15,kg,Wholesale
1307,55,4,Kurigram Boro Bazar,2026-05-15,kg,Retail
1308,55,7,Kurigram Town Market,2026-05-15,kg,Wholesale
1309,55,2,Kurigram Town Market,2026-07-15,kg,Retail
1310,55,7,Kurigram Town Market,2026-07-15,kg,Retail
1311,55,1,Kurigram Central Market,2026-07-15,kg,Retail
1312,55,3,Kurigram Central Market,2026-07-15,kg,Retail
1313,55,7,Kurigram New Market,2026-09-15,kg,Retail
1314,55,4,Kurigram Central Market,2026-09-15,kg,Retail
1315,55,1,Kurigram New Market,2026-09-15,kg,Retail
1316,55,2,Kurigram Boro Bazar,2026-09-15,kg,Wholesale
1317,55,4,Kurigram Central Market,2026-11-15,kg,Retail
1318,55,6,Kurigram New Market,2026-11-15,litre,Wholesale
1319,55,1,Kurigram New Market,2026-11-15,kg,Wholesale
1320,55,7,Kurigram Central Market,2026-11-15,kg,Wholesale
1321,56,4,Lalmonirhat Central Market,2026-01-15,kg,Retail
1322,56,2,Lalmonirhat Boro Bazar,2026-01-15,kg,Retail
1323,56,7,Lalmonirhat Central Market,2026-01-15,kg,Retail
1324,56,8,Lalmonirhat Central Market,2026-01-15,500g pack,Wholesale
1325,56,8,Lalmonirhat Central Market,2026-03-15,500g pack,Wholesale
1326,56,7,Lalmonirhat Boro Bazar,2026-03-15,kg,Retail
1327,56,2,Lalmonirhat Town Market,2026-03-15,kg,Retail
1328,56,3,Lalmonirhat Town Market,2026-03-15,kg,Wholesale
1329,56,6,Lalmonirhat New Market,2026-05-15,litre,Retail
1330,56,4,Lalmonirhat Town Market,2026-05-15,kg,Wholesale
1331,56,1,Lalmonirhat Boro Bazar,2026-05-15,kg,Retail
1332,56,5,Lalmonirhat Town Market,2026-05-15,kg,Retail
1333,56,6,Lalmonirhat Central Market,2026-07-15,litre,Wholesale
1334,56,5,Lalmonirhat Boro Bazar,2026-07-15,kg,Wholesale
1335,56,4,Lalmonirhat Boro Bazar,2026-07-15,kg,Wholesale
1336,56,8,Lalmonirhat Central Market,2026-07-15,500g pack,Wholesale
1337,56,1,Lalmonirhat Central Market,2026-09-15,kg,Retail
1338,56,4,Lalmonirhat Central Market,2026-09-15,kg,Wholesale
1339,56,7,Lalmonirhat Central Market,2026-09-15,kg,Retail
1340,56,5,Lalmonirhat Town Market,2026-09-15,kg,Retail
1341,56,6,Lalmonirhat Central Market,2026-11-15,litre,Wholesale
1342,56,8,Lalmonirhat Boro Bazar,2026-11-15,500g pack,Wholesale
1343,56,4,Lalmonirhat Boro Bazar,2026-11-15,kg,Wholesale
1344,56,2,Lalmonirhat Boro Bazar,2026-11-15,kg,Wholesale
1345,57,7,Nilphamari Town Market,2026-01-15,kg,Wholesale
1346,57,1,Nilphamari Central Market,2026-01-15,kg,Retail
1347,57,8,Nilphamari New Market,2026-01-15,500g pack,Retail
1348,57,2,Nilphamari Boro Bazar,2026-01-15,kg,Retail
1349,57,7,Nilphamari Central Market,2026-03-15,kg,Retail
1350,57,6,Nilphamari New Market,2026-03-15,litre,Wholesale
1351,57,8,Nilphamari Boro Bazar,2026-03-15,500g pack,Retail
1352,57,4,Nilphamari Boro Bazar,2026-03-15,kg,Wholesale
1353,57,2,Nilphamari Town Market,2026-05-15,kg,Retail
1354,57,1,Nilphamari Central Market,2026-05-15,kg,Wholesale
1355,57,4,Nilphamari Town Market,2026-05-15,kg,Retail
1356,57,7,Nilphamari Town Market,2026-05-15,kg,Retail
1357,57,8,Nilphamari New Market,2026-07-15,500g pack,Retail
1358,57,2,Nilphamari Boro Bazar,2026-07-15,kg,Retail
1359,57,5,Nilphamari New Market,2026-07-15,kg,Retail
1360,57,3,Nilphamari Boro Bazar,2026-07-15,kg,Retail
1361,57,8,Nilphamari Central Market,2026-09-15,500g pack,Retail
1362,57,5,Nilphamari New Market,2026-09-15,kg,Retail
1363,57,4,Nilphamari Boro Bazar,2026-09-15,kg,Retail
1364,57,6,Nilphamari Boro Bazar,2026-09-15,litre,Wholesale
1365,57,1,Nilphamari Central Market,2026-11-15,kg,Wholesale
1366,57,7,Nilphamari New Market,2026-11-15,kg,Wholesale
1367,57,8,Nilphamari New Market,2026-11-15,500g pack,Retail
1368,57,3,Nilphamari Central Market,2026-11-15,kg,Retail
1369,58,7,Panchagarh Central Market,2026-01-15,kg,Wholesale
1370,58,2,Panchagarh Boro Bazar,2026-01-15,kg,Retail
1371,58,5,Panchagarh Town Market,2026-01-15,kg,Wholesale
1372,58,8,Panchagarh Boro Bazar,2026-01-15,500g pack,Wholesale
1373,58,1,Panchagarh Central Market,2026-03-15,kg,Retail
1374,58,8,Panchagarh Central Market,2026-03-15,500g pack,Wholesale
1375,58,3,Panchagarh Boro Bazar,2026-03-15,kg,Retail
1376,58,4,Panchagarh Town Market,2026-03-15,kg,Retail
1377,58,2,Panchagarh Boro Bazar,2026-05-15,kg,Retail
1378,58,6,Panchagarh Central Market,2026-05-15,litre,Retail
1379,58,3,Panchagarh Town Market,2026-05-15,kg,Wholesale
1380,58,5,Panchagarh New Market,2026-05-15,kg,Retail
1381,58,3,Panchagarh Boro Bazar,2026-07-15,kg,Wholesale
1382,58,5,Panchagarh Town Market,2026-07-15,kg,Retail
1383,58,8,Panchagarh Central Market,2026-07-15,500g pack,Retail
1384,58,2,Panchagarh Boro Bazar,2026-07-15,kg,Retail
1385,58,5,Panchagarh New Market,2026-09-15,kg,Retail
1386,58,6,Panchagarh Boro Bazar,2026-09-15,litre,Retail
1387,58,3,Panchagarh Central Market,2026-09-15,kg,Retail
1388,58,8,Panchagarh Boro Bazar,2026-09-15,500g pack,Wholesale
1389,58,5,Panchagarh New Market,2026-11-15,kg,Retail
1390,58,1,Panchagarh Town Market,2026-11-15,kg,Retail
1391,58,6,Panchagarh Central Market,2026-11-15,litre,Retail
1392,58,8,Panchagarh Town Market,2026-11-15,500g pack,Retail
1393,59,6,Rangpur New Market,2026-01-15,litre,Retail
1394,59,3,Rangpur Boro Bazar,2026-01-15,kg,Wholesale
1395,59,2,Rangpur Central Market,2026-01-15,kg,Wholesale
1396,59,1,Rangpur Central Market,2026-01-15,kg,Retail
1397,59,6,Rangpur Town Market,2026-03-15,litre,Wholesale
1398,59,1,Rangpur Boro Bazar,2026-03-15,kg,Wholesale
1399,59,5,Rangpur New Market,2026-03-15,kg,Retail
1400,59,4,Rangpur Boro Bazar,2026-03-15,kg,Wholesale
1401,59,2,Rangpur Central Market,2026-05-15,kg,Retail
1402,59,6,Rangpur Town Market,2026-05-15,litre,Wholesale
1403,59,8,Rangpur Central Market,2026-05-15,500g pack,Wholesale
1404,59,5,Rangpur Boro Bazar,2026-05-15,kg,Retail
1405,59,2,Rangpur Town Market,2026-07-15,kg,Retail
1406,59,4,Rangpur Central Market,2026-07-15,kg,Wholesale
1407,59,1,Rangpur Town Market,2026-07-15,kg,Retail
1408,59,6,Rangpur New Market,2026-07-15,litre,Retail
1409,59,3,Rangpur Boro Bazar,2026-09-15,kg,Retail
1410,59,7,Rangpur Central Market,2026-09-15,kg,Wholesale
1411,59,2,Rangpur New Market,2026-09-15,kg,Retail
1412,59,4,Rangpur New Market,2026-09-15,kg,Wholesale
1413,59,6,Rangpur New Market,2026-11-15,litre,Retail
1414,59,8,Rangpur New Market,2026-11-15,500g pack,Retail
1415,59,4,Rangpur New Market,2026-11-15,kg,Retail
1416,59,7,Rangpur New Market,2026-11-15,kg,Retail
1417,60,2,Thakurgaon Central Market,2026-01-15,kg,Retail
1418,60,6,Thakurgaon New Market,2026-01-15,litre,Wholesale
1419,60,3,Thakurgaon Boro Bazar,2026-01-15,kg,Retail
1420,60,5,Thakurgaon New Market,2026-01-15,kg,Wholesale
1421,60,8,Thakurgaon Boro Bazar,2026-03-15,500g pack,Retail
1422,60,3,Thakurgaon Town Market,2026-03-15,kg,Wholesale
1423,60,6,Thakurgaon New Market,2026-03-15,litre,Wholesale
1424,60,5,Thakurgaon Boro Bazar,2026-03-15,kg,Retail
1425,60,1,Thakurgaon Boro Bazar,2026-05-15,kg,Retail
1426,60,7,Thakurgaon Boro Bazar,2026-05-15,kg,Wholesale
1427,60,5,Thakurgaon Central Market,2026-05-15,kg,Retail
1428,60,2,Thakurgaon Boro Bazar,2026-05-15,kg,Wholesale
1429,60,2,Thakurgaon Central Market,2026-07-15,kg,Retail
1430,60,8,Thakurgaon Town Market,2026-07-15,500g pack,Wholesale
1431,60,6,Thakurgaon Boro Bazar,2026-07-15,litre,Retail
1432,60,3,Thakurgaon Boro Bazar,2026-07-15,kg,Wholesale
1433,60,7,Thakurgaon Boro Bazar,2026-09-15,,Wholesale
1434,60,2,Thakurgaon Town Market,2026-09-15,kg,Retail
1435,60,8,Thakurgaon Boro Bazar,2026-09-15,500g pack,Wholesale
1436,60,5,Thakurgaon New Market,2026-09-15,kg,Retail
1437,60,8,Thakurgaon Town Market,2026-11-15,500g pack,Wholesale
1438,60,5,Thakurgaon Boro Bazar,2026-11-15,kg,Wholesale
1439,60,6,Thakurgaon Central Market,2026-11-15,litre,Retail
1440,60,1,Thakurgaon New Market,2026-11-15,kg,Wholesale
1441,61,3,Jamalpur Central Market,2026-01-15,kg,Wholesale
1442,61,5,Jamalpur Town Market,2026-01-15,kg,Wholesale
1443,61,2,Jamalpur Town Market,2026-01-15,kg,Wholesale
1444,61,6,Jamalpur Central Market,2026-01-15,litre,Wholesale
1445,61,7,Jamalpur New Market,2026-03-15,kg,Retail
1446,61,6,Jamalpur New Market,2026-03-15,litre,Wholesale
1447,61,3,Jamalpur Town Market,2026-03-15,kg,Wholesale
1448,61,1,Jamalpur New Market,2026-03-15,kg,Retail
1449,61,8,Jamalpur Boro Bazar,2026-05-15,500g pack,Wholesale
1450,61,5,Jamalpur Boro Bazar,2026-05-15,kg,Wholesale
1451,61,6,Jamalpur Boro Bazar,2026-05-15,litre,Retail
1452,61,1,Jamalpur Central Market,2026-05-15,kg,Retail
1453,61,6,Jamalpur New Market,2026-07-15,litre,Wholesale
1454,61,3,Jamalpur Central Market,2026-07-15,kg,Wholesale
1455,61,2,Jamalpur Boro Bazar,2026-07-15,kg,Wholesale
1456,61,7,Jamalpur Town Market,2026-07-15,kg,Wholesale
1457,61,8,Jamalpur Central Market,2026-09-15,500g pack,Wholesale
1458,61,5,Jamalpur Boro Bazar,2026-09-15,kg,Retail
1459,61,4,Jamalpur Boro Bazar,2026-09-15,kg,Retail
1460,61,3,Jamalpur New Market,2026-09-15,kg,Retail
1461,61,6,Jamalpur Boro Bazar,2026-11-15,litre,Wholesale
1462,61,4,Jamalpur Boro Bazar,2026-11-15,kg,Wholesale
1463,61,2,Jamalpur Boro Bazar,2026-11-15,kg,Retail
1464,61,5,Jamalpur Town Market,2026-11-15,kg,Wholesale
1465,62,5,Mymensingh New Market,2026-01-15,kg,Wholesale
1466,62,1,Mymensingh Boro Bazar,2026-01-15,kg,Retail
1467,62,7,Mymensingh Central Market,2026-01-15,kg,Wholesale
1468,62,6,Mymensingh Central Market,2026-01-15,litre,Retail
1469,62,2,Mymensingh Central Market,2026-03-15,kg,Wholesale
1470,62,8,Mymensingh Boro Bazar,2026-03-15,500g pack,Retail
1471,62,5,Mymensingh New Market,2026-03-15,kg,Wholesale
1472,62,4,Mymensingh Central Market,2026-03-15,kg,Retail
1473,62,5,Mymensingh Central Market,2026-05-15,kg,Retail
1474,62,8,Mymensingh New Market,2026-05-15,500g pack,Wholesale
1475,62,3,Mymensingh Boro Bazar,2026-05-15,kg,Wholesale
1476,62,1,Mymensingh Boro Bazar,2026-05-15,kg,Retail
1477,62,4,Mymensingh Central Market,2026-07-15,kg,Retail
1478,62,7,Mymensingh New Market,2026-07-15,kg,Wholesale
1479,62,5,Mymensingh New Market,2026-07-15,kg,Retail
1480,62,2,Mymensingh Boro Bazar,2026-07-15,kg,Wholesale
1481,62,2,Mymensingh Boro Bazar,2026-09-15,kg,Wholesale
1482,62,8,Mymensingh Central Market,2026-09-15,500g pack,Retail
1483,62,4,Mymensingh New Market,2026-09-15,kg,Retail
1484,62,3,Mymensingh Town Market,2026-09-15,kg,Retail
1485,62,2,Mymensingh Boro Bazar,2026-11-15,kg,Wholesale
1486,62,8,Mymensingh Boro Bazar,2026-11-15,500g pack,Retail
1487,62,5,Mymensingh Boro Bazar,2026-11-15,kg,Retail
1488,62,6,Mymensingh Central Market,2026-11-15,litre,Retail
1489,63,8,Netrokona Town Market,2026-01-15,500g pack,Wholesale
1490,63,3,Netrokona Central Market,2026-01-15,kg,Wholesale
1491,63,7,Netrokona Boro Bazar,2026-01-15,kg,Wholesale
1492,63,2,Netrokona Town Market,2026-01-15,kg,Wholesale
1493,63,7,,2026-03-15,kg,Retail
1494,63,6,Netrokona Town Market,2026-03-15,litre,Wholesale
1495,63,8,Netrokona Town Market,2026-03-15,500g pack,Wholesale
1496,63,3,Netrokona Boro Bazar,2026-03-15,kg,Retail
1497,63,8,Netrokona Town Market,2026-05-15,500g pack,Wholesale
1498,63,3,Netrokona Central Market,2026-05-15,kg,Wholesale
1499,63,5,Netrokona Boro Bazar,2026-05-15,kg,Retail
1500,63,4,Netrokona New Market,2026-05-15,kg,Retail
1501,63,8,Netrokona Boro Bazar,2026-07-15,500g pack,Retail
1502,63,5,Netrokona New Market,2026-07-15,kg,Wholesale
1503,63,6,Netrokona New Market,2026-07-15,litre,Retail
1504,63,7,Netrokona Central Market,2026-07-15,kg,Retail
1505,63,3,Netrokona Central Market,2026-09-15,kg,Retail
1506,63,4,Netrokona Town Market,2026-09-15,kg,Retail
1507,63,1,Netrokona Boro Bazar,2026-09-15,kg,Wholesale
1508,63,2,Netrokona Town Market,2026-09-15,kg,Wholesale
1509,63,3,Netrokona Central Market,2026-11-15,kg,Retail
1510,63,6,Netrokona Central Market,2026-11-15,litre,Wholesale
1511,63,8,Netrokona Central Market,2026-11-15,500g pack,Retail
1512,63,7,Netrokona Town Market,2026-11-15,kg,Retail
1513,64,1,Sherpur Town Market,2026-01-15,kg,Retail
1514,64,8,Sherpur New Market,2026-01-15,500g pack,Retail
1515,64,7,Sherpur Central Market,2026-01-15,kg,Retail
1516,64,3,Sherpur Central Market,2026-01-15,kg,Retail
1517,64,7,Sherpur Boro Bazar,2026-03-15,kg,Wholesale
1518,64,4,Sherpur Town Market,2026-03-15,kg,Wholesale
1519,64,3,Sherpur Boro Bazar,2026-03-15,kg,Wholesale
1520,64,6,Sherpur Central Market,2026-03-15,litre,Retail
1521,64,1,Sherpur Boro Bazar,2026-05-15,kg,Wholesale
1522,64,6,Sherpur Town Market,2026-05-15,litre,Wholesale
1523,64,3,Sherpur Town Market,2026-05-15,kg,Retail
1524,64,5,Sherpur Boro Bazar,2026-05-15,kg,Retail
1525,64,5,Sherpur Central Market,2026-07-15,kg,Retail
1526,64,8,Sherpur New Market,2026-07-15,500g pack,Wholesale
1527,64,1,Sherpur Town Market,2026-07-15,kg,Wholesale
1528,64,2,Sherpur Boro Bazar,2026-07-15,kg,Retail
1529,64,5,Sherpur New Market,2026-09-15,kg,Wholesale
1530,64,4,Sherpur New Market,2026-09-15,kg,Retail
1531,64,6,Sherpur Town Market,2026-09-15,litre,Retail
1532,64,1,Sherpur Central Market,2026-09-15,kg,Wholesale
1533,64,3,Sherpur New Market,2026-11-15,kg,Retail
1534,64,7,Sherpur Boro Bazar,2026-11-15,kg,Wholesale
1535,64,6,Sherpur New Market,2026-11-15,litre,Wholesale
1536,64,8,Sherpur Boro Bazar,2026-11-15,500g pack,Retail
